ZBTB10	0.0022898872460353
TPX2	0.0022922448197668
GM31718	0.0023181692661218
SYT14	0.0023264908600638
SAGG	0.002327911566398
SUM2	0.0023329777401956
PDE4B	0.0023568930392262
ADAMTSL1	0.0024022967459461
GM50000	0.0024095618588459
REPRO3	0.0024097005493164
GM46661	0.0024139703966379
GM41878	0.0024150467637661
FSQ	0.0024178996855713
DBLR	0.0024277912388873
PLEKHA6	0.0024279397934013
ERBB4	0.0024578431135965
DLGAP1	0.0024635204199657
SEVR	0.002488226971319
PANC1	0.0025114773263199
PPHC2	0.0025129141367794
GM49171	0.0025531322059628
FILIP1L	0.0025760503520133
CMSS1	0.0025795518764593
THAP4	0.0026004828292374
REPRO36	0.0026376936239878
LRMDA	0.0026643554106388
MEI4	0.0027375604924395
NPAS3	0.002742884307607
EPHB1	0.0027979203966005
ANO2	0.0028105696193803
GM49392	0.002817148279355
GM49393	0.002819506906327
OSBPL11	0.0028282964976985
RNF38	0.0028434607767036
SLS	0.0028520868868747
FBXO40	0.002856549146023
ADK	0.002894424254783
BORCS7	0.0029779132992371
L17J2	0.0030269611083636
L17J1	0.0030336041235663
TENM1	0.0030540841073245
CSNK1E	0.0030707306435995
GM281	0.0030795789041124
ITPR1	0.0031068969369736
DYNC1I1	0.0031376107126619
FOCAD	0.0031559002688599
EPB41L2	0.0031677329882832
DPP10	0.0031697691447409
ZFP276	0.0031762284432675
RALGAPA1	0.0032126389622842
LSAMP	0.0032172771591711
TMEM135	0.0032620180236372
IL1RAPL1	0.0032703815128605
FER	0.0032974781921305
ULK4	0.0033359442977874
EXMA	0.0033433988849663
AGMO	0.0033461560836512
ALO1	0.0033859154898665
KCND3	0.0034637884858044
FNLD	0.0034778597801734
SEMA5A	0.0034895261043904
PCDH11X	0.0035298962934168
ANKRD11	0.0036449934154018
FRMPD1	0.0036566729914644
RIMS1	0.0036594664266236
GM26573	0.00366740067962
TMTC2	0.003722104869713
CNTN4	0.0037324305567966
GPHN	0.003746929778897
CPQ	0.0038279595891585
CAL6	0.0038372768893534
GM49944	0.0038611947237144
DSCAM	0.0039327823511449
EPHA6	0.0039389257886466
FBXL17	0.0039536373260517
RORA	0.0039626695501806
GM20388	0.0040388992977784
SHAR	0.0040465063180174
THSD7B	0.0040942393059619
UBE2E2	0.0041816004031124
GOLGB1	0.0041867806793231
LOH2	0.0041944834215231
NMF206	0.004274214734929
GM29260	0.0044034513502793
GM19303	0.0044312134000215
UNC13C	0.0046563729276451
FSTL5	0.0047055412142544
CACNA2D3	0.0047414326165746
REPRO28	0.0047689233439566
NMF191	0.0047969591671595
COL24A1	0.0048347181075563
ADAMTS3	0.0049190017563944
TCF12	0.0049430340255081
MHDADSK6	0.0050036881933248
MHDADSK8	0.0050057335020037
HDLK	0.0050988862251594
RSPH1	0.0051124151646041
DMD	0.0051526504511853
TCERG1L	0.0051606057282486
EFNA5	0.0052380340699334
CADM2	0.005238779667327
ERC1	0.0054999242979115
GRM5	0.0055698213136692
SLCK	0.0056561368590526
NRXN1	0.0057065646866288
GM49948	0.0057747153806933
SLC37A1	0.0057753088304817
RYR2	0.0058085767447769
HDAC9	0.0058399049467814
CAL7	0.0058546919985275
CHTL	0.0059264102909851
LAMA2	0.0059525803600909
ALDH1A7	0.0061905033984882
PRTG	0.0062236789266178
CAL5	0.006243825133306
DIP2C	0.006305587979259
GM27211	0.0064271885837843
PTH2R	0.0064988602121342
CMY2	0.0065764306315898
KDM5A	0.0065995488591805
GM26624	0.0066966464840114
MAGI1	0.0067842098150533
PTPRK	0.0068532208511907
CADPS	0.0069413647635054
ADARB2	0.0070515222807923
RARB	0.0070851599010543
GM41566	0.0071305734317393
XIAF3	0.0072502586485919
GM48616	0.007388278649599
PTPRG	0.0074473112022239
WHL	0.0076687988164614
INPP4B	0.0077475806079027
ANGPT1	0.0079399829850198
NFIA	0.0080897057345352
GMEB1	0.0081620669219845
GM5087	0.0081736102418006
SLC7A1	0.0082448090478239
VEPH1	0.0084282636571133
BAW	0.0086135357522857
MCC	0.0087026235587072
WA1L	0.0088630025293148
PICALM	0.0091272191057517
ZFP991	0.0096906430073545
SNTG1	0.0100985941501296
CSMD1	0.0101427157388841
LEKR1	0.0105632817667042
GM31706	0.0107469431765787
FHIT	0.0111689265994893
NELL2	0.0112523734163824
LARGE1	0.0113452590536612
SSL	0.011548027851929
GM45919	0.0115637072187571
NKAIN3	0.0120099119207769
NMF65	0.0121044773357807
VMN2R76	0.0123565662843986
CNTNAP2	0.0124439566999158
PARD3	0.0124788917531599
DBF	0.0128544861071134
MEMO1	0.0131555104894103
RPS6KA6	0.0138968971616468
STOL	0.0142964357905408
ME1	0.0147122065228515
HMCN1	0.0152012520434413
NRXN3	0.0155167193559734
GM45408	0.0156432500032767
CTL	0.0165322370227495
SRGAP2	0.0170254869619126
ATP6V1H	0.0170578272282178
ST18	0.0177067579090822
SLC25A21	0.0177551122979435
RAD51B	0.018027479600612
TMEM232	0.0191480551053116
SHISA9	0.0200142814345732
HLB290	0.0200375520044759
XKR4	0.0204741879539103
NMF420	0.0219853533798563
SH3KBP1	0.022126375232063
WDR72	0.0241723024923859
SEC22A	0.0249654298650817
COL6A3	0.0274775315462874
PHACTR1	0.0283619206681415
PSD3	0.0289516956171773
ECE1	0.0302062497306222
NOL4L	0.0302918026854976
NUDCD3	0.0307859431528123
VSD	0.0326657515119839
GM11867	0.0333466494715979
SKY	0.0379504615634431
DWH	0.0381296338637921
ATP8A2	0.0388501144653288
KALRN	0.0409368573109209
AGAP1	0.0508970841572759
STPY	0.0659216221019739
PTPN14	0.260093013210624
EBF2	0.30361837909195
REPRO33	0.338327767757756
ANAPC1	0.852274185454406
NMF15	0.864197473355339
HDP1	0.928056355860815
BOLT	0.996737228055504
GRO57	0.997841176065277
GRID2	0.998852776375201
GM40862	0.999019311053606
LTW3	0.999429616504523
AM3	0.99998105529973
ECCP	0.999987267448653
RU2L	0.999991130830368
PTA	0.999993224629339
NOS1AP	0.999999982770451
FMN2	0.999999999999492
HLB156	1.0
